doctor_id,authority_score
1558306670.0,0.00014201320307444896
1558324814.0,0.00010697756617436862
1558342691.0,2.3660727071337235e-06
1568697258.0,1.9672243066869122e-06
1578569455.0,4.037329268079521e-06
1578661070.0,1.2059879697200232e-06
1578823605.0,0.0002620141397559551
1588642292.0,8.397457414440985e-05
1588861710.0,0.0010616051687125354
1598742512.0,1.2261697395562614e-06
1598743064.0,9.606077585438965e-07
1598759847.0,1.3482618789568896e-06
1598788689.0,9.57272900918693e-06
1619165867.0,0.0013264288239728534
1619961133.0,4.580114374422277e-06
1629019211.0,5.3475509423944304e-05
1629049606.0,2.5229793666220497e-06
1629073069.0,8.260669041182088e-07
1629103759.0,1.8856632705836836e-06
1639148042.0,5.419065045675736e-06
1639195423.0,3.7440308628270087e-06
1639394034.0,1.970966034887596e-06
1649224338.0,5.8194147810855044e-06
1649256843.0,3.664459077657278e-06
1659384014.0,4.93774846530778e-06
1659412591.0,1.3175244293574876e-06
1659633659.0,1.0303180458136203e-06
1669457982.0,0.00023558647662413562
1679537567.0,6.154744088661447e-05
1679540140.0,0.0003535551860158614
1679558746.0,0.00020191300488071895
1689635682.0,2.536903000592488e-06
1689691164.0,2.6190308504636266e-06
1689793648.0,4.491945264326836e-06
1700045747.0,0.00023343889541610634
1700913456.0,0.0005928274609291814
1710036926.0,0.00016541724723044866
1710243787.0,8.665459874723737e-05
1710919139.0,0.0002366823390915534
1710938246.0,4.167062248864174e-06
1710986815.0,2.5787472076446706e-06
1730147273.0,7.368490927552894e-06
1730167776.0,1.9424723053525198e-05
1730339193.0,1.89333140218347e-06
1730344748.0,2.229077401774565e-06
1730477381.0,4.513453979330291e-06
1740275304.0,0.0002148199239782048
1740287127.0,9.121210353323053e-05
1740475482.0,0.00016535055955106226
1750408381.0,9.133544818278693e-06
1750695839.0,6.432956153826235e-05
1760433304.0,5.8194147810858255e-06
1760478424.0,0.0002847988431920012
1760478697.0,0.00011206437906265041
1770563645.0,9.7490634542621e-05
1770966707.0,7.857743580786611e-06
1780645952.0,1.2255789173097947e-06
1780738633.0,0.00040148602172917824
1780787028.0,2.0717897375885674e-06
1790782555.0,2.096886607829291e-06
1790913267.0,7.54962411106363e-07
1801024955.0,0.00011106502936851391
1801810247.0,0.0006946783497353244
1801881586.0,5.007341498092281e-05
1821096900.0,0.0003026987379545656
1831142124.0,4.613882595318484e-06
1831191089.0,0.00023599203591063568
1831197946.0,0.00036466770108267943
1831353507.0,8.74192098844727e-06
1841429156.0,0.01500265873362852
1841562899.0,5.406032777587784e-06
1851318307.0,9.990863378285665e-06
1861710980.0,0.0006757692128887735
1871563411.0,6.488821784740916e-05
1871889691.0,8.267640069938995e-07
1881628154.0,4.4607082582346806e-05
1881638781.0,7.045378291855653e-06
1891144580.0,1.2980055489208554e-06
1902049695.0,7.772704904422144e-05
1902109762.0,7.684862068364208e-06
1902805252.0,0.0002816751565175869
1902824360.0,1.4646921962407232e-05
1902848948.0,1.0456543090115221e-06
1902892813.0,5.819414781094847e-06
1912971219.0,1.3168457942226768e-06
1912993007.0,3.9834234740459416e-05
1922158849.0,7.753425430984644e-06
1922267327.0,0.00018267288168308664
1922444793.0,8.441915788096145e-07
1932107588.0,1.5973034264828006e-05
1932152089.0,1.239448907614798e-06
1932177086.0,1.117525109885265e-06
1932194701.0,0.00263972282964852
1932366945.0,1.0124017633637655e-05
1932426566.0,0.0001407874905487535
1932598414.0,0.0002036907966333943
1942246194.0,8.713785908430005e-06
1952364044.0,7.756072314815269e-06
1952392276.0,8.950800885139469e-07
1952399131.0,2.053972208379321e-06
1962402479.0,3.7576411634797363e-06
1962478495.0,1.472281267089216e-06
1972815132.0,5.352246897637105e-05
1972984334.0,8.555543556336165e-06
1982040168.0,1.677810549377373e-06
1982606182.0,0.00024923577198894385
1982699583.0,3.983423474045489e-05
1992703805.0,8.994718366119488e-06
1992790927.0,0.00019708839691287366
1003826983.0,7.996905777686907e-08
1023259801.0,4.870690666826577e-07
1043255003.0,0.0002336110329980219
1093751034.0,9.566669933739232e-07
1114932829.0,5.313219847740407e-05
1154412138.0,1.3463093977763142e-06
1164457263.0,2.037097412566342e-08
1164492831.0,1.3628514300598758e-06
1164594719.0,2.0051854213248255e-07
1174580070.0,4.4519985075146643e-07
1174780829.0,1.7499994060760406e-08
1184642407.0,6.465523237376492e-05
1205834397.0,1.4547695213039405e-06
1235171646.0,1.0905196314590122e-06
1235249913.0,5.067806538378592e-05
1235296039.0,5.8973297518402404e-05
1275513145.0,6.767897974133335e-05
1285607002.0,2.741840693394644e-06
1295050748.0,2.7021837491984353e-08
1295737518.0,2.100576368801909e-08
1306033014.0,2.6011945003722307e-08
1306837091.0,4.702888947078177e-07
1316965643.0,2.6228350537125586e-08
1346204328.0,1.4590254493964968e-06
1356338792.0,0.0001461162533025052
1356417166.0,0.00026711002540451387
1356786198.0,2.3011121621203967e-08
1366409062.0,4.1557889624582404e-05
1366422230.0,2.1308731434458974e-08
1366709602.0,1.8293481013819235e-08
1396737052.0,1.8711865043125447e-08
1396737805.0,5.822479021199703e-05
1417225277.0,9.240642181957346e-05
1417937715.0,5.397427645211575e-05
1427084607.0,2.3429505650391363e-08
1427101807.0,5.0050098208274e-05
1437149689.0,1.2032147607625746e-08
1437395290.0,2.1005763688175925e-08
1447287958.0,9.615903161732925e-05
1447487996.0,3.6933210879267274e-08
1447591714.0,5.037920796550324e-08
1457630683.0,9.484333137626422e-08
1467451476.0,0.0001542134599087987
1487670246.0,1.5446100570505363e-06
1548242886.0,4.93562333120824e-07
1548243660.0,4.7443550644645996e-07
1558351692.0,1.4925425132363936e-06
1558389452.0,1.4845419529256334e-08
1578851903.0,2.8392405863236006e-08
1598756371.0,9.413883335606526e-07
1598759128.0,2.7541210770450322e-08
1619950417.0,1.810925776077811e-08
1629211982.0,3.127781296538389e-08
1639118458.0,2.9154752119590533e-06
1639159510.0,6.7678979741329e-05
1639176027.0,3.127781296305274e-08
1649569096.0,1.566776055260886e-08
1669402111.0,0.00015179531672051256
1669427878.0,2.5232885087635135e-08
1679573398.0,5.603604640182218e-05
1699719591.0,4.0002321329576024e-06
1699773051.0,0.00016059838445582053
1699985044.0,7.096658762191986e-08
1700838687.0,3.642826463687016e-08
1700868502.0,1.798907056454066e-07
1710132139.0,5.8389249686697146e-05
1710195888.0,0.00016108723803559492
1710947197.0,4.018805325215307e-05
1740268812.0,9.691985402489557e-07
1740280304.0,6.096376830843566e-07
1740281146.0,1.7989070564633246e-07
1750762027.0,3.03689097270655e-08
1760448468.0,6.598545088039503e-07
1760638050.0,7.914796083472227e-05
1780612523.0,3.693321088026421e-08
1780818047.0,0.00018688611131700123
1790047249.0,2.8156246536066405e-06
1790880003.0,5.373924952261192e-05
1801878145.0,9.41388333558411e-07
1801969357.0,1.7179713873078854e-07
1811155047.0,5.212487926070952e-08
1811983927.0,0.00034507720676428126
1821034158.0,1.8911230758685316e-06
1841223310.0,1.7989070564647087e-07
1841287661.0,6.711456914786165e-08
1851384085.0,4.964357353455872e-06
1891768511.0,4.061015621655942e-06
1942294228.0,4.232377674318475e-05
1952367401.0,1.7615105218524498e-08
1952375198.0,5.8212769671610806e-05
1952398604.0,1.3702070897109705e-05
1952561631.0,1.435421097214577e-06
1962441014.0,1.5350365771971474e-08
1962443614.0,4.209096419524707e-07
1972520401.0,4.403485151981896e-07
1982744769.0,0.0004911058383918546
1992700371.0,0.00021643506966861025
1992723035.0,1.2257209360681677e-07
1992778104.0,8.521021308984567e-05
1003849902.0,7.515151278579385e-05
1003857186.0,3.764678806850083e-05
1013087634.0,8.687173925994925e-05
1013112184.0,0.00010338660383716888
1013956507.0,7.724694721602081e-05
1013995588.0,8.001718256445924e-05
1013998467.0,4.4374196940789664e-05
1023007978.0,5.078764805467677e-05
1023016755.0,4.365795286417085e-05
1023073533.0,4.3862059683583584e-05
1023209533.0,9.364471210812815e-05
1023218815.0,5.252407329353377e-05
1033115316.0,0.00046792116302119143
1033173224.0,4.300967957637235e-05
1033202502.0,4.993526794746059e-05
1033280417.0,0.00011887150911816914
1033326772.0,5.60795078869403e-05
1033327309.0,0.00023321753912791245
1033401765.0,4.6916421734421626e-05
1043257249.0,3.6652344610084827e-05
1053311761.0,0.0001319596392451121
1053315523.0,0.0003119303265580179
1053327106.0,0.00011384593409415267
1053332601.0,4.972217292065799e-05
1053335307.0,3.665234461008351e-05
1053363234.0,0.00018813546570490238
1053570531.0,9.667411049287908e-05
1063457596.0,5.354863016334917e-05
1063483527.0,0.00011173282572027763
1063496297.0,0.00016717304852681186
1073504692.0,6.296958042023707e-05
1073530424.0,6.396402387864793e-05
1073567087.0,0.00010537549075399178
1073573929.0,0.00035508734632909677
1073587515.0,6.024311204279793e-05
1073657334.0,4.2121783631357326e-05
1083693089.0,8.641003336854478e-05
1093713968.0,0.0001373096474979984
1093892192.0,5.2397066072835266e-05
1093936437.0,4.648260633354597e-05
1104901883.0,4.315174292757099e-05
1114289865.0,4.694109517862056e-05
1114908712.0,0.00040426302149108357
1124015367.0,0.0001253965059140518
1124059464.0,0.00010423898394437965
1124083555.0,0.00016426074982717336
1134136385.0,8.381759541682777e-05
1144242660.0,6.912069260579936e-05
1144292640.0,5.1420751363126846e-05
1144292764.0,4.577355551670796e-05
1144353525.0,0.000371176020852711
1154331452.0,5.414182846858784e-05
1154335321.0,5.537927092256916e-05
1154344877.0,7.910932455007803e-05
1154351294.0,4.12885843300904e-05
1154372290.0,9.13918730649793e-05
1154396802.0,0.00013785789522610372
1154567311.0,6.076759847659884e-05
1154648772.0,0.00014253861282700181
1154696326.0,5.86721640463807e-05
1154705689.0,0.000618827957835391
1164420717.0,3.9706706660924996e-05
1164422754.0,0.00027215786506499916
1164424347.0,0.00013507717752999406
1164472486.0,5.008057372158467e-05
1164486247.0,5.664776129174552e-05
1164490025.0,4.972217292065806e-05
1164622841.0,0.00027363122995720143
1174593958.0,0.00048620909033579075
1174690879.0,0.0001529311975688239
1174708267.0,7.074754889853617e-05
1174819148.0,0.00010761164183490858
1184622391.0,7.950481883073518e-05
1184660474.0,0.0002887443324556097
1184689648.0,9.307035826188961e-05
1194722280.0,0.00020239407140364374
1194777466.0,0.00018077946106227942
1194780528.0,0.00016426074982717407
1194911727.0,4.2832100387365297e-05
1205808151.0,0.00012785701608169033
1205851219.0,0.00023518587791471188
1205888377.0,5.32382408629041e-05
1215934666.0,4.3657952864169166e-05
1215980818.0,3.92805166073195e-05
1215984760.0,6.767584522235362e-05
1215990585.0,0.00010606645271978321
1225023138.0,0.0001433419213626959
1225090244.0,5.8515651509895625e-05
1225357064.0,0.00040360198076454153
1235192154.0,0.00013410780353457333
1235215567.0,4.4705643308972634e-05
1235427246.0,0.00023200142677882622
1235578139.0,0.00041240990853905776
1235581281.0,0.00041908688604554677
1245214337.0,0.00030448075869609335
1245224302.0,4.6941095178618774e-05
1255316386.0,0.00011809668917202899
1255327185.0,4.7200548436826086e-05
1255338182.0,0.0003550873463290988
1255338752.0,0.0001393286316912436
1255353306.0,7.19906032215543e-05
1255385662.0,6.620152166007599e-05
1275523052.0,3.77888514197003e-05
1275525503.0,8.363979802010647e-05
1275525768.0,5.092971140587445e-05
1275649212.0,6.130033604360712e-05
1285696948.0,0.00012118003857520861
1285799379.0,8.865666183502576e-05
1295723047.0,0.0003182312395583467
1295728285.0,9.35173390449165e-05
1295736742.0,9.947249179275662e-05
1295931038.0,7.249581300728686e-05
1306882725.0,3.8713458282749965e-05
1306931662.0,5.806839480376837e-05
1306935036.0,0.00015988790176636432
1316998545.0,7.199060322155259e-05
1326075482.0,0.00035508734632909834
1326077322.0,3.906742158051677e-05
1326087362.0,4.38620596835795e-05
1326257734.0,5.377097842991216e-05
1326289836.0,0.00014851658375901656
1336140599.0,6.623487379617974e-05
1346203437.0,3.7362661366095874e-05
1346268000.0,0.0004712596517744353
1346280088.0,3.924500076952071e-05
1356303952.0,0.0003696962635591114
1356306534.0,4.091424514614185e-05
1356360085.0,0.00018347987945350471
1356374193.0,6.743616172966376e-05
1356380109.0,0.00013655839634280585
1356382618.0,6.336025463603734e-05
1356458574.0,0.00016010801842176024
1366435232.0,0.00029107953201567156
1366485583.0,4.418223177418916e-05
1366499758.0,4.139956745716273e-05
1366656712.0,5.1910629331248114e-05
1376515122.0,4.80839285979342e-05
1376515999.0,6.190410528621861e-05
1376524520.0,4.9802146247658564e-05
1376568279.0,8.136678440087658e-05
1376569418.0,4.147996027693434e-05
1376582841.0,3.914777067378142e-05
1376648238.0,4.653156046409471e-05
1386616175.0,8.427908310051544e-05
1386829802.0,7.056996970953865e-05
1396707188.0,4.408388272799044e-05
1396774279.0,8.910923704137977e-05
1396847968.0,0.00012334650468103075
1407111404.0,7.076409282165377e-05
1407959000.0,5.244572192815288e-05
1417094186.0,6.851005111710216e-05
1417186156.0,9.077848141800074e-05
1427013853.0,0.00016426074982717152
1427020874.0,0.00011173282572028018
1427021674.0,6.190410528621916e-05
1427041821.0,5.490748523952454e-05
1427050913.0,0.00011638540047214177
1427055755.0,0.0007398304172215932
1427088525.0,0.00019948684317674952
1427113349.0,4.8689930026217735e-05
1437124724.0,0.0001747550553014874
1437140837.0,5.4820186835068575e-05
1437392115.0,7.199060322155228e-05
1447220272.0,0.00011772769098538688
1447229034.0,0.00047125965177443723
1447542469.0,0.00011620782128313672
1447665393.0,7.081858057413889e-05
1457325227.0,0.00010161081194714136
1457356503.0,9.977367399356942e-05
1467417733.0,4.091424514614315e-05
1467426916.0,6.093380763441568e-05
1467428979.0,5.419716848351786e-05
1467432328.0,0.0003550873463290985
1467482760.0,0.00012185725694329353
1467489344.0,7.871780525547962e-05
1477511640.0,3.9541148665637085e-05
1477530574.0,3.881881071591139e-05
1477545598.0,4.958010956945485e-05
1477545952.0,4.958010956945718e-05
1477578573.0,0.000383997238298683
1477582682.0,4.7890458799303755e-05
1477583920.0,0.00014973076693490688
1477781243.0,9.507980574461343e-05
1477841468.0,4.407515471038317e-05
1487631214.0,4.43592814127878e-05
1487966073.0,5.673911673375321e-05
1497713861.0,0.00010537549075399864
1497725709.0,4.276705848026592e-05
1497750905.0,0.0002686086206922458
1497795058.0,8.52047054948443e-05
1508071952.0,0.00013478260445278363
1508807330.0,0.0004918093257007926
1508845504.0,5.519161194192762e-05
1518173558.0,4.514062984439532e-05
1528051224.0,5.2931520881380134e-05
1528051257.0,5.3045395165535234e-05
1528079084.0,0.00047587671068849576
1528082930.0,0.0005210185985226229
1528228293.0,7.543563948819902e-05
1528263522.0,0.0001593950800485114
1538118203.0,3.746920887949611e-05
1538149844.0,0.00012118003857520479
1538268354.0,0.0001768787953441865
1538585880.0,6.336025463603887e-05
1548222854.0,6.336025463603493e-05
1548228216.0,4.344290439539211e-05
1548258098.0,0.0001248739251050624
1548280720.0,6.499820665600497e-05
1548643109.0,0.00043556623478496336
1558353722.0,0.0002132944363225186
1558374983.0,9.525347698086089e-05
1558376137.0,0.0002197364884715066
1558686105.0,4.9580109569454146e-05
1568424018.0,0.0010588452224355037
1568438869.0,0.000355087346329099
1568441673.0,8.802192294779969e-05
1568482230.0,5.152656248775932e-05
1568498509.0,0.00016212979955914416
1568645950.0,7.074754889853628e-05
1578500799.0,9.054830046317547e-05
1578526380.0,0.0002401604274304114
1578556551.0,9.241108909675244e-05
1578904918.0,5.490748523952421e-05
1588618730.0,4.645089694212976e-05
1588618946.0,0.000197397026495012
1588650154.0,8.289396542629726e-05
1588811194.0,0.0005690437587462646
1598084451.0,5.3770978429913094e-05
1598729055.0,0.0001724602424665937
1598739104.0,6.758663933429458e-05
1598759946.0,3.906742158051739e-05
1609045228.0,6.453227728345336e-05
1609080175.0,6.262618829014412e-05
1609218759.0,6.707567343607026e-05
1609856723.0,0.00017785518867265783
1609873991.0,0.00011634783593411334
1609927441.0,0.00012237350325317766
1619911765.0,7.895429341999848e-05
1619918638.0,8.385289304690987e-05
1619932936.0,0.00015719050523403224
1619948544.0,0.00010786159940002624
1619984549.0,0.0001103832238838636
1629115340.0,6.860517117085581e-05
1629229141.0,8.755007275287587e-05
1639118797.0,8.042952911296656e-05
1639175920.0,0.0007400790280861919
1639258205.0,5.387300829630817e-05
1649221532.0,4.6632295032015816e-05
1649227760.0,0.00047587671068849674
1649233487.0,0.00010537549075399553
